order_id,weight,product_type,origin_port,customer_id,service_level
5637,1.1280000000000001,9,3,1970,DTD
5638,0.892,6,3,583,DTD
5639,5.689,7,10,158,DTD
5640,9.967,5,10,1944,DTD
5641,2.555,2,1,92,CRF
5642,15.639999999999999,2,7,1467,CRF
5643,11.469999999999999,4,1,1625,DTP
5644,1.604,9,3,1420,DTD
5645,20.236,4,8,1773,DTD
5646,4.843,9,10,1992,DTD
5647,7.609,5,5,1217,DTD
5648,14.461,9,8,1345,DTD
5649,1.163,4,9,1735,CRF
5650,1.8330000000000002,2,6,1809,DTD
5651,0.10600000000000001,3,10,948,DTD
5652,5.385,2,0,1092,CRF
5653,3.996,6,4,226,DTP
5654,4.6339999999999995,9,0,482,DTD
5655,0.362,6,0,953,DTD
5656,1.1960000000000002,1,5,836,DTD
5657,11.148,1,10,1777,DTD
5658,2.963,3,0,1448,DTD
5659,2.309,5,4,1657,DTP
5660,0.9239999999999999,0,8,1113,DTD
5661,9.110999999999999,3,1,1399,DTD
5662,9.982,5,3,1192,DTD
5663,1.77,0,3,964,DTD
5664,4.130999999999999,2,5,1817,CRF
5665,8.478,3,6,1913,DTD
5666,0.755,2,9,734,DTP
5667,2.2640000000000002,7,7,1696,DTD
5668,3.0140000000000002,2,0,382,DTD
5669,17.645000000000003,3,8,1457,DTD
5670,6.124,1,1,1250,CRF
5671,4.4239999999999995,8,1,21,DTD
5672,0.579,2,7,337,DTD
5673,3.903,4,1,809,DTD
5674,9.273,6,4,1479,DTP
5675,3.892,1,0,1119,DTD
5676,4.859,1,5,1090,DTP
5677,4.6419999999999995,2,5,1889,DTP
5678,0.977,7,2,591,DTD
5679,2.46,2,1,538,DTD
5680,1.7140000000000002,9,4,800,DTD
5681,0.877,6,4,730,CRF
5682,9.025,4,5,1711,DTD
5683,18.844,5,5,1738,CRF
5684,4.895,4,4,1061,DTD
5685,8.679,9,5,1552,DTP
5686,5.8839999999999995,3,2,927,DTP
5687,0.20500000000000002,3,0,1625,DTD
5688,0.6859999999999999,2,3,826,DTD
5689,3.641,8,8,1115,CRF
5690,1.302,1,4,1142,DTP
5691,4.686,1,9,1438,DTD
5692,0.848,6,9,1163,DTD
5693,3.462,6,8,1619,DTD
5694,3.408,6,3,1549,DTD
5695,4.957,4,9,1013,DTD
5696,7.537999999999999,7,6,67,DTD
5697,2.8200000000000003,5,0,1274,DTD
5698,2.907,6,10,374,DTP
5699,3.6870000000000003,3,6,987,DTD
5700,1.207,2,8,980,DTP
5701,5.8,7,10,551,DTD
5702,3.5340000000000003,9,4,271,DTP
5703,0.133,0,2,990,DTD
5704,1.387,6,8,183,DTD
5705,3.1270000000000002,0,10,760,DTD
5706,9.477,7,2,537,DTD
5707,10.475,6,2,1201,DTP
5708,5.654,5,9,1694,CRF
5709,0.702,3,8,1850,DTD
5710,8.661,4,4,1468,DTD
5711,0.233,8,1,913,DTD
5712,9.222,2,4,1445,DTD
5713,3.743,9,3,252,DTP
5714,3.3360000000000003,5,7,719,DTD
5715,4.609999999999999,8,2,1471,CRF
5716,2.813,6,6,1536,DTD
5717,2.093,0,4,306,DTD
5718,7.4719999999999995,9,6,1610,DTD
5719,2.649,4,0,1307,DTP
5720,1.0130000000000001,2,4,692,DTD
5721,8.576,6,8,356,DTD
5722,0.862,8,9,1410,DTD
5723,12.11,8,5,1919,DTD
5724,4.978999999999999,9,5,687,DTD
5725,0.225,5,4,263,DTD
5726,5.478999999999999,1,10,1481,CRF
5727,1.836,3,8,1976,DTD
5728,8.077,7,9,1520,DTD
5729,2.079,8,8,550,DTP
5730,3.112,3,9,936,DTD
5731,0.656,3,6,364,DTD
5732,4.292999999999999,6,3,1053,DTP
5733,3.024,8,6,573,DTD
5734,2.9050000000000002,2,6,1968,DTP
5735,2.4370000000000003,4,5,1398,CRF
5736,4.146999999999999,5,6,144,DTP
5737,10.823,7,5,1274,DTD
5738,22.92,9,1,1044,CRF
5739,0.575,5,9,1332,DTD
5740,0.977,4,5,1657,DTD
5741,1.1640000000000001,6,10,1030,DTD
5742,3.797,1,2,121,DTD
5743,6.585999999999999,7,4,638,DTP
5744,1.9060000000000001,1,7,916,DTD
5745,3.165,3,2,947,DTD
5746,4.042,0,0,1469,DTD
5747,0.176,0,4,482,DTD
5748,6.202,6,5,160,DTD
5749,0.176,8,2,1437,DTD
5750,7.677,1,10,1563,DTP
5751,2.146,1,3,44,DTP
5752,11.209,1,8,1797,DTD
5753,8.517999999999999,2,1,1600,DTP
5754,16.82,0,0,847,DTD
5755,3.267,8,6,1963,DTP
5756,2.041,8,3,1678,DTD
5757,10.528,6,7,1759,DTD
5758,3.438,6,3,1597,DTD
5759,4.6,0,8,1212,CRF
5760,1.616,3,9,420,DTD
5761,9.649,8,7,635,DTD
5762,13.48,9,4,525,CRF
5763,3.471,0,8,842,DTP
5764,12.985,9,10,1932,DTP
5765,0.271,0,7,1741,DTD
5766,8.770999999999999,3,8,978,DTD
5767,17.908,2,2,466,DTD
5768,1.413,7,3,1603,DTD
5769,8.229,5,8,1854,DTP
5770,7.364,1,2,445,DTD
5771,1.3780000000000001,6,10,732,DTD
5772,6.353999999999999,5,3,238,DTP
5773,7.601,3,1,1742,DTD
5774,17.058,8,6,86,DTP
5775,0.312,7,8,440,DTD
5776,11.280999999999999,1,5,29,DTD
5777,6.401999999999999,4,4,62,CRF
5778,0.367,5,0,178,DTD
5779,4.257,0,10,379,DTP
5780,11.12,3,0,926,DTD
5781,2.399,9,3,1217,DTP
5782,7.507,3,0,1531,DTP
5783,1.9300000000000002,9,5,1928,DTP
5784,0.46599999999999997,3,10,1217,DTD
5785,1.836,2,10,519,DTD
5786,2.311,8,8,87,DTD
5787,10.914,1,0,1411,DTD
5788,1.242,0,6,38,DTD
5789,2.99,4,10,1340,CRF
5790,3.091,0,3,455,DTP
5791,5.092,6,7,1107,DTP
5792,0.632,1,3,613,CRF
5793,2.359,3,5,426,DTD
5794,6.109,2,10,1030,DTD
5795,3.056,0,10,1620,DTD
5796,29.346,1,9,582,DTD
5797,0.656,9,1,246,DTP
5798,1.248,3,2,1172,DTD
5799,4.675999999999999,5,10,1541,DTD
5800,4.529,4,7,785,DTD
5801,4.473,7,0,1558,DTD
5802,5.864,0,8,1334,DTD
5803,1.2100000000000002,6,3,1842,DTP
5804,11.955,3,3,883,CRF
5805,4.170999999999999,6,8,1752,DTD
5806,15.334999999999999,8,2,838,DTP
5807,0.10500000000000001,5,6,1375,DTP
5808,2.685,1,9,1313,DTD
5809,2.494,2,1,938,DTD
5810,0.6719999999999999,2,8,615,DTP
5811,14.82,4,1,1990,DTP
5812,0.544,8,6,944,DTD
5813,10.628,1,0,1657,DTP
5814,0.21100000000000002,4,6,863,DTP
5815,1.8190000000000002,0,1,1803,DTD
5816,3.483,4,9,544,DTD
5817,15.084,5,7,284,DTP
5818,1.705,3,8,1125,DTD
5819,10.054,3,4,839,DTD
5820,1.6340000000000001,1,6,884,CRF
5821,8.206,3,7,1523,DTD
5822,14.596,1,1,1027,DTP
5823,0.351,9,1,562,DTP
5824,0.42200000000000004,6,9,204,DTP
5825,0.404,1,0,1833,DTD
5826,0.885,5,1,1070,DTD
5827,0.20800000000000002,8,2,273,DTD
5828,5.446,4,2,791,DTD
5829,5.385999999999999,6,6,554,DTD
5830,5.412,8,0,102,DTD
5831,0.768,6,3,541,DTD
5832,1.0050000000000001,0,8,266,DTP
5833,6.795999999999999,3,0,1415,DTD
5834,2.2840000000000003,5,7,1067,DTD
5835,3.3890000000000002,0,7,553,DTD
5836,2.794,8,6,1402,DTD
5837,1.871,9,0,1253,DTD
5838,3.69,7,1,349,DTD
5839,5.0249999999999995,4,9,1251,DTD
5840,1.308,0,0,203,DTD
5841,12.623,6,9,230,DTD
5842,0.258,9,7,1796,DTD
5843,5.35,2,0,717,DTP
5844,1.5110000000000001,4,6,934,DTD
5845,10.594999999999999,8,5,845,CRF
5846,5.098999999999999,4,5,1659,DTD
5847,5.866,3,3,650,DTP
5848,2.25,7,0,680,DTP
5849,2.028,8,0,168,DTD
5850,4.08,0,6,327,DTD
5851,7.468,7,4,264,DTD
5852,10.527,1,7,1490,DTD
5853,5.3999999999999995,7,6,447,DTD
5854,0.234,9,8,87,DTP
5855,6.361,4,1,480,DTD
5856,6.811,8,2,1756,DTD
5857,3.43,5,1,1927,DTP
5858,0.536,3,9,1711,DTP
5859,0.309,2,8,132,CRF
5860,3.108,9,6,1081,DTD
5861,10.305,1,7,1591,DTD
5862,5.01,6,8,826,DTP
5863,0.30300000000000005,7,0,1586,DTP
5864,1.834,1,10,1202,DTD
5865,0.938,1,4,944,DTD
5866,2.07,3,4,1577,DTP
5867,11.600999999999999,7,7,609,DTP
5868,16.389000000000003,8,5,1644,DTP
5869,12.222999999999999,2,2,342,DTD
5870,6.050999999999999,3,5,1312,DTP
5871,1.2530000000000001,3,8,1066,DTD
5872,6.685,0,0,734,DTD
5873,1.07,7,3,276,DTD
5874,13.45,2,1,467,DTP
5875,5.596,0,4,1159,DTP
5876,0.6639999999999999,7,8,1109,DTD
5877,4.028,4,9,114,DTD
5878,2.4730000000000003,4,1,1870,DTD
5879,5.879,1,0,335,DTD
5880,3.259,2,10,972,DTD
5881,1.4140000000000001,9,4,1312,DTD
5882,15.032,0,9,138,DTP
5883,2.765,8,8,370,DTD
5884,1.9000000000000001,3,8,1891,CRF
5885,3.728,5,2,212,DTD
5886,1.607,2,2,1875,DTD
5887,0.509,0,3,1618,DTP
5888,0.195,9,10,1065,CRF
5889,4.185,4,5,1850,DTP
5890,4.003,9,3,641,DTD
5891,4.2589999999999995,7,10,1050,DTD
5892,14.946,8,6,1169,CRF
5893,6.345,6,1,520,DTP
5894,1.073,6,8,1291,DTD
5895,2.088,3,1,1723,DTP
5896,9.274,6,7,1691,DTD
5897,2.238,1,9,1754,DTD
5898,10.16,3,0,586,DTD
5899,8.373,8,2,137,DTD
5900,10.205,9,1,935,DTD
5901,0.123,4,1,507,DTD
5902,4.499,3,0,890,DTD
5903,5.412999999999999,8,1,560,DTD
5904,5.646999999999999,9,6,1257,DTD
5905,4.116,8,6,173,DTD
5906,2.777,4,6,1413,DTD
5907,8.879,7,9,878,DTD
5908,11.17,7,4,1032,DTD
5909,9.017999999999999,7,10,1924,DTP
5910,5.2669999999999995,6,9,1518,DTD
5911,3.935,9,3,744,DTD
5912,3.75,2,8,1774,DTD
5913,2.386,8,0,468,DTD
5914,4.042,7,0,1109,DTP
5915,1.159,4,3,655,DTP
5916,14.087,1,9,579,DTD
5917,16.279,3,3,1439,CRF
5918,5.207999999999999,3,5,323,DTP
5919,6.5009999999999994,7,0,1101,CRF
5920,3.625,3,10,1094,DTP
5921,17.324,2,7,727,DTD
5922,8.746,2,0,123,DTD
5923,2.583,5,5,1700,DTD
5924,14.719,1,10,451,DTP
5925,3.201,6,0,135,DTD
5926,3.697,3,3,1546,DTD
5927,1.395,7,0,1567,DTP
5928,4.068,3,1,1939,CRF
5929,1.844,6,2,1677,DTD
5930,4.803,5,0,1474,DTD
5931,4.205,9,3,139,DTP
5932,9.427,7,7,794,DTP
5933,15.165,7,0,1551,DTD
5934,5.116,9,2,138,DTD
5935,2.083,6,7,1150,DTP
5936,3.587,1,1,1536,DTD
5937,5.843,4,2,1936,CRF
5938,4.787999999999999,4,4,1223,DTP
5939,2.5500000000000003,6,6,402,DTP
5940,3.589,8,7,285,DTD
5941,2.246,0,9,649,DTD
5942,6.314,8,7,1602,DTD
5943,4.7139999999999995,6,0,487,CRF
5944,2.423,1,6,1878,DTP
5945,0.594,8,1,392,DTD
5946,14.495,5,1,1777,DTD
5947,6.077,8,4,268,CRF
5948,0.51,5,0,815,DTP
5949,5.662999999999999,1,5,446,DTP
5950,2.395,6,10,1811,DTP
5951,1.3270000000000002,4,3,1246,DTD
5952,7.021,5,5,947,DTP
5953,3.0060000000000002,2,4,373,CRF
5954,3.495,9,2,1927,DTD
5955,24.791,0,2,1801,DTD
5956,6.263,5,10,60,DTD
5957,5.177,0,1,799,DTP
5958,2.329,4,2,605,DTP
5959,2.022,4,10,1727,DTD
5960,3.19,4,0,1864,DTP
5961,2.729,2,0,572,DTD
5962,0.787,7,2,164,DTP
5963,11.337,1,5,69,DTD
5964,0.218,5,4,766,DTP
5965,3.902,9,10,972,DTP
5966,5.669,5,2,501,DTP
5967,1.985,7,3,205,DTP
5968,1.9140000000000001,6,6,901,DTP
5969,4.912,3,4,1666,DTP
5970,0.857,7,10,1067,DTD
5971,6.694,5,7,861,CRF
5972,0.618,9,2,1945,DTP
5973,4.471,4,7,759,DTD
5974,1.3190000000000002,8,5,1443,DTD
5975,8.451,0,9,1862,DTD
5976,1.607,5,2,624,DTD
5977,1.0130000000000001,1,5,82,DTD
5978,1.234,1,0,633,DTP
5979,3.283,8,6,559,DTD
5980,12.273,4,6,503,DTD
5981,16.91,3,4,1469,DTD
5982,4.278,5,4,319,DTD
5983,0.117,2,9,205,DTP
5984,9.530999999999999,6,10,1888,DTP
5985,1.721,6,0,942,DTD
5986,11.282,7,9,316,DTD
5987,0.49,6,6,642,DTD
5988,2.918,1,0,379,DTD
5989,16.769000000000002,8,6,782,DTD
5990,0.542,5,0,724,DTD
5991,15.417,5,8,1120,DTP
5992,9.931,7,2,578,DTD
5993,2.621,1,10,653,DTD
5994,3.068,5,1,1946,DTD
5995,4.377999999999999,3,10,1724,DTD
5996,0.361,8,3,763,CRF
5997,2.488,1,2,737,CRF
5998,23.362000000000002,9,6,575,DTP
5999,0.6,4,0,949,DTD
6000,7.603999999999999,2,5,676,DTD
6001,0.907,6,5,1688,DTD
6002,9.229,1,0,228,DTD
6003,1.1940000000000002,3,4,434,DTP
6004,2.186,1,3,635,DTD
6005,10.299,9,0,1223,DTD
6006,1.227,8,4,810,DTP
6007,11.828,9,10,198,DTP
6008,8.865,6,1,1619,DTD
6009,1.3,5,0,349,DTD
6010,4.629,1,7,590,DTD
6011,2.265,8,6,1078,DTP
6012,7.4879999999999995,6,4,1632,DTD
6013,7.457,8,6,960,DTD
6014,11.856,9,4,1518,DTD
6015,3.153,7,8,109,DTP
6016,3.7030000000000003,1,0,738,DTP
6017,9.962,2,9,441,DTD
6018,1.6420000000000001,9,9,1197,DTD
6019,1.112,1,7,1503,CRF
6020,4.042,5,1,1137,DTP
6021,1.4740000000000002,8,9,930,DTD
6022,2.378,3,3,680,CRF
6023,4.193,5,1,1870,DTP
6024,3.269,2,1,478,DTD
6025,9.692,8,2,523,CRF
6026,5.8229999999999995,4,2,992,DTP
6027,6.154,6,2,1221,DTP
6028,15.478,7,2,986,DTD
6029,1.947,9,5,1020,DTD
6030,4.048,3,0,1379,DTD
6031,0.115,3,7,1633,DTD
6032,3.516,3,5,388,DTD
6033,2.306,4,8,94,DTP
6034,0.152,3,3,766,DTD
6035,2.285,7,9,949,DTD
6036,1.362,5,10,355,DTP
6037,0.346,1,2,1653,DTD
6038,1.0270000000000001,2,6,763,DTD
6039,3.231,9,10,1566,DTD
6040,1.8840000000000001,1,3,1255,DTD
6041,0.58,7,0,1374,DTD
6042,0.853,5,3,418,DTD
6043,9.128,9,7,1676,DTP
6044,0.379,4,5,322,DTP
6045,1.808,0,4,864,CRF
6046,2.364,4,6,1796,DTD
6047,5.705,3,8,1391,DTP
6048,1.778,8,10,538,DTD
6049,1.893,4,7,1881,DTD
6050,5.848999999999999,8,4,478,DTD
6051,2.6510000000000002,8,10,1057,DTP
6052,2.6990000000000003,2,2,1249,CRF
6053,0.886,5,4,1750,DTP
6054,1.093,4,1,1779,DTP
6055,6.1579999999999995,5,4,1725,DTD
6056,8.009,7,10,1563,DTD
6057,10.033999999999999,1,7,576,DTP
6058,2.031,6,8,1865,DTD
6059,8.086,9,2,136,DTD
6060,9.443999999999999,6,9,767,DTD
6061,0.711,1,4,558,DTD
6062,5.1,8,5,1777,DTP
6063,3.418,1,10,1471,DTD
6064,0.357,4,0,90,DTD
6065,12.584999999999999,1,3,307,DTD
6066,1.467,3,4,1439,DTD
6067,0.848,4,4,74,DTD
6068,2.5060000000000002,7,2,721,DTD
6069,4.76,8,6,355,DTD
6070,3.857,1,10,406,CRF
6071,2.311,4,7,650,DTP
6072,15.289,1,9,208,CRF
6073,3.737,5,1,1610,DTP
6074,2.261,2,7,1216,DTD
6075,7.824999999999999,9,9,352,DTP
6076,4.059,9,1,1063,DTP
6077,8.279,9,10,716,DTD
6078,15.594999999999999,7,1,1086,DTD
6079,0.529,5,2,457,DTP
6080,4.601,3,6,1133,DTP
6081,0.8119999999999999,9,8,1288,DTD
6082,9.08,0,4,1214,DTP
6083,0.154,7,9,367,DTD
6084,4.619,5,6,590,DTD
6085,3.0860000000000003,4,6,1393,DTD
6086,3.464,4,3,1448,DTD
6087,18.685000000000002,6,1,296,DTD
6088,8.548,1,1,1439,DTD
6089,4.689,7,5,978,DTP
6090,0.21700000000000003,7,7,1772,DTD
6091,11.496,0,0,1917,DTD
6092,16.423000000000002,8,2,8,DTD
6093,2.525,0,7,526,DTP
6094,6.8069999999999995,3,0,217,CRF
6095,3.2600000000000002,6,5,67,CRF
6096,11.827,3,7,1853,DTD
6097,12.481,4,9,519,CRF
6098,2.888,5,8,1828,DTD
6099,10.466,2,1,1656,DTD
6100,8.935,0,1,1935,DTP
6101,10.014,4,8,290,DTP
6102,1.121,8,8,1824,DTP
6103,13.03,3,9,1541,DTP
6104,1.895,8,1,904,DTP
6105,13.009,2,8,989,DTP
6106,0.763,7,8,666,DTD
6107,3.255,0,9,914,DTP
6108,3.61,9,6,408,DTD
6109,3.2720000000000002,0,2,1905,DTD
6110,8.344999999999999,7,3,818,DTP
6111,1.1840000000000002,2,3,1461,DTD
6112,1.568,3,0,1139,DTD
6113,4.2989999999999995,8,5,722,DTD
6114,2.634,7,4,1235,DTD
6115,0.14300000000000002,4,2,117,DTP
6116,1.487,1,5,374,CRF
6117,1.907,8,0,1750,DTP
6118,4.223999999999999,7,5,1983,DTD
6119,0.13,2,2,1747,DTP
6120,4.712,0,10,1267,DTP
6121,0.33,5,7,449,DTD
6122,1.387,8,7,1236,DTP
6123,9.197,2,6,1594,CRF
6124,2.384,1,6,634,DTP
6125,1.3030000000000002,5,9,89,DTD
6126,6.178999999999999,1,9,152,CRF
6127,2.4210000000000003,4,3,900,DTD
6128,0.7909999999999999,3,10,1947,DTP
6129,14.937999999999999,6,8,394,DTD
6130,0.599,2,8,65,DTD
6131,2.769,6,3,1889,DTD
6132,2.783,8,3,1325,DTD
6133,1.133,2,3,89,DTD
6134,16.436,3,5,1626,DTP
6135,2.05,8,1,1651,DTD
6136,4.741,0,1,1848,DTP
6137,16.171000000000003,8,1,1852,DTP
6138,7.705,5,6,1891,DTP
6139,17.325000000000003,0,2,417,DTD
6140,8.415,7,10,1369,DTD
6141,1.4500000000000002,5,2,884,DTD
6142,7.162,9,0,1879,DTP
6143,2.015,5,3,461,DTP
6144,0.225,4,7,768,DTP
6145,5.531,1,3,451,DTD
6146,6.197,9,6,236,CRF
6147,5.524,6,6,149,DTP
6148,0.7929999999999999,0,2,1881,CRF
6149,0.62,4,3,423,CRF
6150,1.169,2,9,1960,DTD
6151,5.904,1,1,171,DTD
6152,3.539,0,9,1708,DTD
6153,14.882,5,7,859,DTD
6154,3.996,2,9,845,DTD
6155,2.1790000000000003,8,7,300,DTD
6156,7.366,4,4,1246,DTP
6157,5.231,6,5,1764,DTD
6158,5.239999999999999,5,7,1275,CRF
6159,0.847,7,5,1184,DTD
6160,9.536,3,3,841,DTD
6161,1.209,8,6,1608,DTP
6162,4.223,5,8,1287,DTD
6163,19.023,9,5,733,DTD
6164,2.192,7,4,1904,DTP
6165,2.3320000000000003,0,2,637,DTP
6166,3.192,0,7,1189,DTP
6167,9.451,8,10,436,DTD
6168,5.662,3,4,158,DTD
6169,9.586,2,4,516,DTD
6170,16.818,9,10,974,DTP
6171,0.94,6,0,1850,DTD
6172,4.7379999999999995,3,7,1963,DTP
6173,0.994,0,2,1269,DTD
6174,2.46,5,0,602,DTD
6175,4.64,5,10,1405,DTD
6176,5.036,3,6,840,DTD
6177,5.468,7,9,1808,DTP
6178,4.427,8,9,405,DTP
6179,3.855,4,0,1585,DTP
6180,20.269000000000002,9,5,1617,DTD
6181,3.2070000000000003,5,2,326,DTD
6182,4.023,5,8,1910,DTD
6183,4.436999999999999,5,0,1131,DTD
6184,1.173,5,4,1436,DTD
6185,1.518,3,2,654,DTD
6186,7.637,5,10,136,DTD
6187,0.548,3,9,1152,CRF
6188,3.728,4,0,1317,DTD
6189,11.434,3,9,1061,DTD
6190,2.606,3,7,1990,DTP
6191,6.656,7,7,593,DTD
6192,5.899,7,1,547,DTP
6193,8.041,9,6,587,DTD
6194,3.108,2,4,1393,DTP
6195,7.593,8,10,646,DTP
6196,3.209,1,0,1558,CRF
6197,6.2379999999999995,0,10,1609,DTD
6198,3.144,4,8,1883,DTP
6199,6.321,8,1,1946,DTP
6200,17.044,6,2,1206,DTD
6201,0.85,7,2,1233,DTD
6202,4.306,6,7,904,DTD
6203,6.83,2,6,1052,DTD
6204,5.0489999999999995,6,10,106,DTD
6205,2.072,7,2,323,DTP
6206,8.247,9,0,1844,DTP
6207,0.115,8,5,358,CRF
6208,2.882,9,5,220,DTD
6209,10.724,2,9,1634,DTD
6210,5.117999999999999,4,4,231,DTP
6211,2.729,6,0,1798,CRF
6212,1.153,7,6,78,DTD
6213,0.41900000000000004,2,9,853,DTP
6214,2.759,2,1,1963,DTP
6215,2.7800000000000002,9,4,1945,DTP
6216,2.3240000000000003,8,4,268,DTD
6217,1.9160000000000001,0,5,1981,DTD
6218,1.2910000000000001,1,1,1395,DTP
6219,25.490000000000002,3,9,839,DTP
6220,4.794,9,0,1504,DTD
6221,1.697,3,8,559,CRF
6222,12.267999999999999,5,8,1997,DTD
6223,6.805,6,3,216,DTD
6224,6.3469999999999995,8,3,1350,DTD
6225,6.513,4,6,38,CRF
6226,8.892999999999999,6,2,1471,DTD
6227,2.358,2,2,1888,DTD
6228,16.902,2,4,1527,CRF
6229,0.8039999999999999,6,0,700,DTD
6230,0.39,1,6,745,DTD
6231,8.866,7,3,1472,DTP
6232,5.896999999999999,1,4,1918,DTD
6233,0.6659999999999999,7,3,1692,DTP
6234,10.011,7,7,1421,DTP
6235,1.5610000000000002,7,1,183,DTD
6236,2.842,1,9,906,CRF
6237,8.025,7,9,990,DTD
6238,13.407,7,6,1763,DTP
6239,0.489,0,7,195,DTD
6240,20.880000000000003,1,10,722,DTP
6241,22.581000000000003,2,9,1086,DTP
6242,4.7509999999999994,9,9,192,DTP
6243,4.473,6,7,1496,DTD
6244,2.037,3,4,456,DTD
6245,14.5,8,0,1388,DTD
6246,1.179,6,3,1510,DTD
6247,1.741,7,2,1506,DTP
6248,6.186999999999999,3,1,709,DTP
6249,4.629,4,0,353,DTD
6250,9.229,8,1,689,DTD
6251,10.083,3,0,1823,DTD
6252,1.022,9,6,195,DTD
6253,16.644000000000002,2,1,1671,DTD
6254,0.7949999999999999,6,3,1234,DTP
6255,1.445,7,10,1504,DTP
6256,7.787,2,0,106,DTD
6257,7.816,8,10,1953,DTP
6258,3.874,7,6,374,DTD
6259,1.2910000000000001,1,1,1932,DTD
6260,6.662999999999999,7,8,349,DTP
6261,2.591,9,10,1159,DTD
6262,2.193,0,10,413,DTD
6263,5.263999999999999,3,6,41,DTD
6264,2.7520000000000002,4,2,1196,DTP
6265,0.618,2,8,467,DTD
6266,3.476,8,1,692,DTD
6267,5.9399999999999995,7,2,1999,DTD
6268,3.673,2,9,1669,DTD
6269,4.063,4,2,1159,DTD
6270,3.58,5,6,1467,DTD
6271,6.992999999999999,0,0,1285,DTP
6272,2.483,3,1,1093,DTD
6273,1.826,6,5,1865,DTD
6274,1.848,3,6,9,DTP
6275,24.387,4,8,1591,DTD
6276,3.552,1,2,1922,DTD
6277,7.167999999999999,6,9,626,DTD
6278,5.0809999999999995,2,3,1507,DTP
6279,0.966,1,10,245,DTP
6280,1.5470000000000002,7,2,1658,DTD
6281,1.248,0,7,468,CRF
6282,7.169,3,7,601,DTP
6283,0.9349999999999999,7,9,563,CRF
6284,0.248,9,5,1613,DTP
6285,9.574,3,7,175,DTD
6286,6.593,8,6,1277,DTD
6287,4.577,0,10,1643,DTP
6288,8.068,4,6,1186,DTD
6289,3.685,1,4,1871,DTP
6290,6.542999999999999,9,3,423,DTP
6291,3.9010000000000002,5,4,1414,DTD
6292,3.7880000000000003,4,9,1774,DTD
6293,1.601,9,9,1182,CRF
6294,3.039,2,0,1312,CRF
6295,1.484,5,4,978,DTP
6296,14.687999999999999,3,6,1734,DTP
6297,11.394,5,4,518,DTD
6298,6.806,7,5,354,DTD
6299,3.744,7,8,1262,DTD
6300,6.800999999999999,2,7,311,DTP
6301,0.6809999999999999,6,2,336,DTP
6302,0.547,1,4,1112,DTP
6303,0.744,7,2,794,DTD
6304,2.032,1,1,974,DTD
6305,0.33899999999999997,1,10,337,DTD
6306,2.4130000000000003,4,8,1950,DTP
6307,6.225,7,6,376,DTD
6308,2.649,0,7,229,DTD
6309,2.674,6,9,847,DTP
6310,2.351,9,8,175,DTP
6311,3.798,8,10,1463,DTD
6312,4.279999999999999,1,8,672,DTD
6313,1.8900000000000001,8,0,378,DTD
6314,6.042,6,2,1903,DTD
6315,5.316,0,0,165,CRF
6316,4.234999999999999,3,8,1171,DTP
6317,6.598,9,1,1658,DTP
6318,1.107,2,8,1846,CRF
6319,13.871,0,5,343,CRF
6320,1.0050000000000001,5,9,1138,DTP
6321,9.058,6,5,1214,DTD
6322,3.822,8,0,209,DTD
6323,1.1880000000000002,1,6,735,CRF
6324,2.579,4,8,1559,CRF
6325,3.001,8,1,342,DTD
6326,7.468,8,9,74,CRF
6327,0.163,9,2,1983,DTD
6328,2.466,0,9,1469,DTD
6329,2.09,9,5,1692,DTD
6330,13.722999999999999,2,7,1038,DTD
6331,7.8839999999999995,0,2,389,DTD
6332,2.966,0,1,1689,DTD
6333,4.067,7,6,94,DTP
6334,4.569999999999999,0,1,114,DTD
6335,7.906,0,8,428,DTD
6336,8.603,3,10,1719,DTP
6337,20.617,4,8,561,DTP
6338,1.1960000000000002,5,6,423,DTD
6339,27.715,5,10,1646,DTP
6340,0.754,4,3,1517,CRF
6341,4.829,1,3,765,DTD
6342,0.193,7,1,1239,DTP
6343,0.9279999999999999,8,5,1986,DTD
6344,9.899,5,3,1143,DTD
6345,0.469,6,8,1610,CRF
6346,12.077,7,9,517,DTD
6347,5.454,8,9,1634,DTD
6348,0.9279999999999999,7,3,1488,DTD
6349,0.768,0,9,778,DTD
6350,1.4460000000000002,3,4,1020,DTD
6351,1.147,8,1,197,DTP
6352,7.2909999999999995,4,3,717,DTD
6353,8.005,7,0,1832,DTD
6354,5.7749999999999995,9,6,300,DTD
6355,6.8839999999999995,1,4,609,DTD
6356,12.549999999999999,1,1,710,DTD
6357,3.853,2,3,1648,CRF
6358,12.741999999999999,1,6,1146,CRF
6359,1.663,2,2,1722,DTP
6360,0.15000000000000002,7,3,233,DTP
6361,1.4560000000000002,4,9,1948,DTP
6362,3.313,5,4,671,DTD
6363,1.292,1,8,1110,DTD
6364,1.232,4,4,267,DTD
6365,0.61,5,6,1376,CRF
6366,8.468,2,8,1946,DTD
6367,4.1499999999999995,0,8,866,DTD
6368,3.1470000000000002,5,1,879,DTD
6369,1.977,3,9,15,DTD
6370,9.897,9,10,1510,DTD
6371,4.835,4,8,706,DTD
6372,0.89,8,7,937,DTD
6373,0.123,4,8,1526,DTD
6374,9.541,8,7,163,DTD
6375,3.803,8,0,404,CRF
6376,3.91,5,3,1185,DTP
6377,0.353,9,3,897,DTD
6378,5.215,3,5,1653,DTD
6379,12.607,6,0,1911,DTP
6380,2.307,0,5,1072,DTD
